id,created_at,campaign_var_1,campaign_var_2,products_purchased,signup_date,user_activity_var_1,user_activity_var_2,user_activity_var_3,user_activity_var_4,user_activity_var_5,user_activity_var_6,user_activity_var_7,user_activity_var_8,user_activity_var_9,user_activity_var_10,user_activity_var_11,user_activity_var_12,buy
4574,29-03-2021,12,7,1,24-11-2020,1,0,0,0,0,1,1,0,0,0,0,0,0
4575,29-03-2021,2,1,3,,0,0,0,0,0,1,0,1,0,0,0,0,0
4576,29-03-2021,5,4,,06-03-2022,0,0,0,0,0,0,0,0,0,0,1,0,0
4577,29-03-2021,7,6,,,0,0,0,0,0,1,1,0,0,0,0,0,0
4578,29-03-2021,6,7,,,1,0,0,0,0,0,0,0,0,0,0,0,0
4579,29-03-2021,4,2,2,01-09-2020,1,0,0,0,0,0,1,0,0,0,0,0,0
4580,29-03-2021,3,2,,04-08-2020,0,0,0,0,1,1,0,0,0,0,0,0,0
4581,29-03-2021,7,7,,20-06-2020,1,0,0,0,1,1,0,0,0,0,1,0,0
4582,29-03-2021,9,6,,16-04-2021,0,0,0,0,0,1,0,0,0,0,1,0,0
4583,29-03-2021,2,7,,23-02-2020,1,0,0,0,0,0,0,1,0,0,1,0,0
4584,29-03-2021,5,6,,06-12-2020,1,0,0,0,1,0,1,0,0,0,2,0,1
4585,29-03-2021,1,2,1,14-09-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
4586,29-03-2021,2,5,2,02-08-2018,0,0,0,0,0,1,0,0,0,0,0,0,0
4587,29-03-2021,2,6,,,1,0,0,0,0,1,1,1,0,0,0,0,0
4588,29-03-2021,10,5,,,0,0,0,0,0,0,0,1,0,0,0,0,0
4589,29-03-2021,5,5,,,0,0,1,0,0,1,1,0,0,0,0,0,0
4590,29-03-2021,5,4,,11-12-2021,0,0,0,0,0,1,0,1,0,0,0,0,0
4591,29-03-2021,12,8,2,,0,0,0,0,0,0,0,0,0,0,0,0,0
4592,29-03-2021,2,9,,,0,0,0,0,0,1,0,0,0,0,0,0,0
4593,29-03-2021,3,2,,19-09-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
4594,29-03-2021,1,2,1,09-09-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
4595,29-03-2021,4,8,2,26-11-2021,0,0,0,0,1,1,0,0,0,0,0,0,0
4596,29-03-2021,13,12,,,1,0,0,0,0,0,1,0,0,0,0,0,0
4597,29-03-2021,4,3,4,06-06-2019,0,0,0,0,1,0,0,0,0,0,0,0,0
4598,29-03-2021,8,6,,15-08-2020,0,0,0,0,1,0,0,1,0,0,0,0,0
4599,29-03-2021,4,5,2,18-11-2019,1,0,0,0,0,0,0,0,0,0,0,0,0
4600,29-03-2021,7,7,,,1,0,0,0,0,1,0,0,0,0,0,0,0
4601,29-03-2021,1,2,,26-10-2021,1,0,0,0,0,1,0,1,0,0,0,0,0
4602,29-03-2021,5,5,2,18-06-2019,0,0,0,1,1,1,1,0,0,0,0,0,1
4603,29-03-2021,4,6,2,27-03-2019,0,0,0,0,0,0,0,0,0,0,1,0,1
4604,29-03-2021,14,9,2,27-03-2018,1,0,0,0,0,1,0,0,0,0,0,0,0
4605,29-03-2021,12,7,2,17-10-2017,0,0,0,0,0,0,1,1,0,0,0,0,0
4606,29-03-2021,7,6,2,25-06-2018,0,0,0,0,0,1,0,0,0,0,1,0,0
4607,29-03-2021,7,6,2,17-03-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
4608,29-03-2021,11,6,1,02-01-2022,0,0,0,0,0,0,1,0,0,0,0,0,0
4609,29-03-2021,3,3,2,,1,0,0,0,0,0,0,1,0,0,1,0,0
4610,29-03-2021,5,5,,,1,0,0,0,0,0,1,0,0,0,0,0,0
4611,29-03-2021,6,13,3,30-07-2018,1,0,0,0,0,1,1,0,0,0,0,0,0
4612,29-03-2021,3,1,1,28-10-2019,1,0,1,0,0,0,0,0,0,0,0,0,0
4613,30-03-2021,7,2,2,,1,0,1,0,0,0,0,0,0,0,0,0,0
4614,30-03-2021,2,5,2,06-06-2020,0,0,0,0,0,1,0,0,0,0,1,0,0
4615,30-03-2021,3,5,2,,0,0,0,0,0,1,0,0,0,0,1,0,0
4616,30-03-2021,4,4,,,0,0,0,0,0,1,0,0,0,0,0,0,0
4617,30-03-2021,5,8,2,,0,0,1,0,1,1,0,0,0,0,0,0,0
4618,30-03-2021,11,5,2,17-03-2020,0,0,0,0,0,1,1,0,0,0,0,0,0
4619,30-03-2021,3,1,,08-01-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
4620,30-03-2021,8,6,1,12-01-2021,0,0,0,0,1,0,0,0,0,0,0,0,0
4621,30-03-2021,7,6,,03-11-2020,0,0,0,0,0,2,0,0,0,0,0,0,0
4622,30-03-2021,2,6,,24-05-2021,1,0,0,0,0,1,0,1,0,0,0,0,0
4623,30-03-2021,4,4,2,18-12-2020,0,0,0,0,0,1,1,0,0,0,0,0,0
4624,30-03-2021,4,5,1,21-04-2021,0,0,0,0,1,1,0,0,0,0,0,0,0
4625,30-03-2021,6,6,2,,0,0,0,0,1,0,0,0,0,0,0,0,0
4626,30-03-2021,8,12,3,,1,0,0,0,0,0,0,0,0,0,1,0,0
4627,30-03-2021,6,5,,,1,0,0,0,0,0,0,1,0,0,1,0,0
4628,30-03-2021,3,6,2,27-11-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
4629,30-03-2021,13,11,,15-10-2021,0,0,0,0,0,0,1,0,0,0,1,0,0
4630,30-03-2021,6,7,2,09-07-2021,0,0,0,0,0,1,0,0,0,0,1,0,0
4631,30-03-2021,7,12,3,12-03-2020,1,0,0,0,0,0,0,0,0,0,1,0,0
4632,30-03-2021,5,5,,,1,0,0,0,1,1,0,1,0,0,0,0,0
4633,30-03-2021,11,4,,,1,0,0,0,0,0,0,1,0,0,1,0,0
4634,30-03-2021,6,5,,,0,0,0,0,0,1,0,1,0,0,0,0,0
4635,30-03-2021,4,5,3,10-11-2019,0,0,0,0,1,1,1,0,0,0,0,0,0
4636,30-03-2021,3,6,,02-04-2020,0,0,0,0,0,1,0,0,0,0,0,0,1
4637,30-03-2021,3,5,,17-07-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
4638,30-03-2021,8,10,2,10-06-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
4639,30-03-2021,2,6,3,24-03-2019,0,0,0,0,0,1,1,0,0,0,0,0,0
4640,30-03-2021,5,4,,06-04-2021,0,0,1,0,0,1,1,1,0,0,0,0,0
4641,30-03-2021,8,6,,,1,0,0,0,0,0,0,0,0,0,0,0,0
4642,30-03-2021,4,10,2,,0,0,0,0,1,0,0,0,0,0,0,0,0
4643,30-03-2021,3,6,,,1,0,0,0,0,0,1,0,0,0,0,0,0
4644,30-03-2021,3,3,4,06-07-2019,1,0,1,0,0,0,1,0,0,0,0,0,1
4645,30-03-2021,2,3,2,31-01-2022,1,0,0,0,0,0,0,0,0,0,0,0,0
4646,30-03-2021,8,5,2,21-03-2021,0,0,0,0,1,0,1,1,0,0,0,0,0
4647,30-03-2021,10,4,,,0,0,1,0,0,0,0,1,0,0,0,0,0
4648,30-03-2021,7,9,2,02-10-2018,1,0,0,0,1,0,0,0,0,0,0,0,0
4649,30-03-2021,9,10,,19-04-2021,0,0,0,0,0,2,0,0,0,0,0,0,0
4650,30-03-2021,4,6,3,24-02-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
4651,30-03-2021,1,3,1,03-12-2020,1,0,0,0,0,0,1,0,0,0,0,0,0
4652,30-03-2021,2,4,2,25-10-2021,0,0,0,0,0,0,0,0,0,0,0,0,1
4653,30-03-2021,1,4,2,27-06-2021,0,0,1,0,0,0,0,1,0,0,0,0,0
4654,30-03-2021,7,7,,21-08-2021,0,0,0,0,0,0,0,1,0,0,1,0,0
4655,30-03-2021,8,7,,19-04-2016,0,0,0,0,0,0,1,0,0,0,0,0,0
4656,30-03-2021,14,13,1,07-11-2017,0,0,0,0,0,1,1,0,0,0,0,0,0
4657,30-03-2021,8,9,1,04-07-2019,1,0,0,0,0,2,0,0,0,0,0,0,0
4658,30-03-2021,4,2,,09-06-2021,1,0,0,0,0,0,1,1,0,0,0,0,0
4659,30-03-2021,3,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,30-03-2021,2,6,,,1,0,0,0,0,1,0,0,0,0,0,0,0
4661,30-03-2021,8,5,1,28-07-2021,1,0,0,0,0,0,1,0,0,0,0,0,0
4662,30-03-2021,5,5,4,15-07-2019,1,0,0,1,0,2,1,0,0,0,0,0,1
4663,30-03-2021,7,3,2,08-05-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
4664,30-03-2021,6,3,,22-11-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
4665,30-03-2021,8,4,2,26-11-2020,1,0,1,0,0,1,0,0,0,0,0,0,0
4666,30-03-2021,1,5,3,26-10-2020,0,0,1,0,0,2,0,0,0,0,0,0,0
4667,30-03-2021,7,10,3,14-07-2020,0,0,0,0,0,0,1,1,0,0,0,0,0
4668,30-03-2021,4,4,4,,0,0,0,0,0,1,1,0,0,0,1,0,0
4669,30-03-2021,8,7,2,27-09-2019,1,0,0,0,0,0,1,0,0,0,1,0,0
4670,30-03-2021,3,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
4671,30-03-2021,2,5,,05-12-2021,1,0,0,0,0,0,1,0,0,0,0,0,0
4672,30-03-2021,13,10,1,20-08-2020,0,0,0,0,0,0,1,1,0,0,1,0,0
4673,30-03-2021,8,6,,19-02-2021,0,0,0,0,0,0,0,0,0,0,1,0,0
4674,30-03-2021,5,8,3,17-09-2021,1,0,1,0,0,0,0,0,0,0,0,0,0
4675,30-03-2021,3,4,,,0,0,1,0,0,1,0,0,0,0,0,0,0
4676,30-03-2021,3,5,,,0,0,0,0,0,1,0,0,0,0,0,0,0
4677,30-03-2021,8,5,1,24-08-2021,1,0,0,0,0,0,0,1,0,0,0,0,0
4678,30-03-2021,4,11,2,,1,0,0,0,0,1,0,0,0,0,0,0,0
4679,30-03-2021,5,6,2,23-04-2021,1,0,0,0,0,0,1,0,0,0,0,0,0
4680,30-03-2021,8,4,2,22-01-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
4681,30-03-2021,4,3,,23-02-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
4682,30-03-2021,5,5,,27-11-2019,0,0,0,0,0,1,1,0,0,0,1,0,0
4683,30-03-2021,2,2,2,20-06-2019,1,0,0,0,0,0,1,0,0,0,0,0,0
4684,30-03-2021,4,8,,,0,0,0,0,0,0,1,0,0,0,0,0,0
4685,30-03-2021,4,6,,15-09-2021,1,0,0,0,0,1,0,0,0,0,1,0,0
4686,30-03-2021,4,4,3,01-05-2018,1,0,0,0,0,1,0,0,0,0,0,0,0
4687,30-03-2021,7,7,3,31-05-2019,0,0,0,0,0,1,1,0,0,0,0,0,0
4688,30-03-2021,7,7,,02-12-2019,1,0,0,0,1,1,0,0,0,0,0,0,0
4689,30-03-2021,10,4,,25-07-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
4690,30-03-2021,2,4,,07-04-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
4691,30-03-2021,6,5,,15-01-2021,1,0,1,0,0,0,0,0,0,0,0,0,0
4692,31-03-2021,6,7,,,0,0,0,0,0,0,0,0,0,0,1,0,0
4693,31-03-2021,6,6,1,20-01-2021,0,0,0,0,1,0,0,0,0,0,0,0,0
4694,31-03-2021,2,4,,14-02-2020,0,0,0,0,0,0,1,0,0,0,1,0,0
4695,31-03-2021,3,1,,01-09-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
4696,31-03-2021,8,3,,,0,0,0,0,0,1,0,0,0,0,0,0,0
4697,31-03-2021,15,11,3,15-01-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
4698,31-03-2021,11,9,,,0,0,0,0,0,1,0,0,0,0,0,0,0
4699,31-03-2021,4,4,,07-12-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
4700,31-03-2021,13,11,3,,0,0,0,0,0,0,0,1,0,0,0,0,0
4701,31-03-2021,7,8,,,0,0,0,0,0,1,0,0,0,0,0,0,0
4702,31-03-2021,9,8,1,16-11-2020,0,0,0,0,0,1,1,0,0,0,0,0,0
4703,31-03-2021,1,2,2,06-04-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
4704,31-03-2021,7,2,2,19-01-2019,1,0,0,0,0,0,0,0,0,0,1,0,0
4705,31-03-2021,6,5,,,0,0,0,0,0,1,0,0,0,0,0,0,0
4706,31-03-2021,4,8,,29-07-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
4707,31-03-2021,9,9,,31-05-2019,1,0,0,0,0,0,0,0,0,0,0,0,0
4708,31-03-2021,12,9,,14-06-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
4709,31-03-2021,2,2,2,20-04-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
4710,31-03-2021,2,4,,,0,0,0,0,0,1,0,0,0,0,0,0,0
4711,31-03-2021,12,5,,26-06-2021,0,0,0,0,1,0,1,1,0,0,0,0,0
4712,31-03-2021,2,7,3,12-04-2020,1,0,0,0,0,1,0,0,0,0,0,0,1
4713,31-03-2021,6,9,2,,0,0,0,0,0,0,1,0,0,0,0,0,0
4714,31-03-2021,2,8,,,0,0,0,0,1,0,0,0,0,0,0,0,0
4715,31-03-2021,4,5,,12-02-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
4716,31-03-2021,13,5,,12-08-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
4717,31-03-2021,9,5,,17-06-2020,0,0,0,0,1,0,1,0,0,0,0,0,0
4718,31-03-2021,12,7,,16-04-2019,0,0,0,1,1,1,0,0,1,0,0,0,1
4719,31-03-2021,2,3,2,31-12-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
4720,31-03-2021,2,2,,26-12-2020,1,0,0,0,0,0,0,1,0,0,1,0,0
4721,31-03-2021,2,6,,06-02-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
4722,31-03-2021,6,5,,,1,0,0,0,0,0,0,0,0,0,0,0,0
4723,31-03-2021,4,4,,28-07-2021,0,0,0,0,0,0,0,0,0,0,1,0,0
4724,31-03-2021,13,12,,15-06-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
4725,31-03-2021,2,4,2,29-10-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
4726,31-03-2021,7,4,,06-03-2022,0,0,0,0,0,1,0,0,0,0,0,0,0
4727,31-03-2021,4,6,1,27-11-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
4728,31-03-2021,2,3,2,12-03-2021,0,0,0,0,1,1,0,0,0,0,0,0,0
4729,31-03-2021,8,7,3,17-08-2021,0,0,0,0,0,1,0,0,0,0,1,0,0
4730,31-03-2021,8,8,,,1,0,0,0,0,0,0,0,0,0,1,0,0
4731,31-03-2021,1,2,,14-03-2022,0,0,0,0,1,0,0,0,0,0,0,0,0
4732,31-03-2021,2,4,,,1,0,1,0,0,1,0,0,0,0,0,0,0
4733,31-03-2021,6,5,2,12-02-2021,1,0,0,0,0,0,1,0,0,0,0,0,0
4734,31-03-2021,6,5,2,07-09-2019,1,0,0,0,0,0,1,0,0,0,0,0,0
4735,31-03-2021,4,5,2,,0,0,0,0,0,1,0,0,0,0,0,0,0
4736,31-03-2021,8,4,,02-09-2019,0,0,0,0,0,0,1,1,0,0,0,0,0
4737,31-03-2021,2,4,2,11-02-2020,0,0,0,0,1,0,0,1,0,0,0,0,0
4738,31-03-2021,4,5,2,05-02-2019,1,0,0,0,0,0,1,0,0,0,0,0,0
4739,31-03-2021,2,4,2,26-06-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
4740,31-03-2021,11,8,3,22-07-2019,0,0,0,0,1,0,1,1,0,0,0,0,0
4741,31-03-2021,8,4,,26-10-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
4742,31-03-2021,5,12,3,02-04-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
4743,31-03-2021,6,4,,22-01-2020,1,0,1,1,0,1,0,0,0,0,0,0,1
4744,31-03-2021,11,6,,,0,0,0,0,1,0,1,0,0,0,1,0,0
4745,31-03-2021,10,11,2,15-06-2018,0,0,0,0,0,0,1,1,0,0,0,0,0
4746,31-03-2021,11,11,3,29-07-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
4747,31-03-2021,5,8,1,17-10-2020,1,0,0,0,1,0,0,0,0,0,1,0,0
4748,31-03-2021,9,6,,,0,0,0,0,0,1,0,0,0,0,0,0,0
4749,31-03-2021,8,7,,,0,0,0,0,0,0,1,1,0,0,1,0,0
4750,31-03-2021,13,5,,03-06-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
4751,31-03-2021,1,6,2,03-02-2020,1,0,0,0,0,0,1,1,0,0,1,0,0
4752,31-03-2021,4,5,,04-04-2020,1,0,1,0,0,0,0,1,0,0,0,0,0
4753,31-03-2021,9,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0
4754,31-03-2021,5,2,2,02-09-2020,1,0,0,0,0,0,1,0,0,0,0,0,0
4755,31-03-2021,4,7,,15-03-2022,1,0,0,0,1,0,0,0,0,0,1,0,0
4756,31-03-2021,4,5,3,26-08-2020,1,0,0,0,0,0,0,0,0,0,1,0,0
4757,31-03-2021,3,3,3,08-08-2020,0,0,0,0,0,0,0,0,0,0,0,0,0
4758,31-03-2021,2,7,3,20-08-2021,0,0,0,0,0,1,0,0,0,0,1,0,0
4759,31-03-2021,6,3,,17-10-2019,1,0,0,0,0,0,0,1,0,0,0,0,0
4760,31-03-2021,8,5,,08-12-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
4761,31-03-2021,6,5,2,23-03-2020,1,0,0,0,0,0,1,0,0,0,0,0,0
4762,31-03-2021,2,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0
4763,01-04-2021,5,5,3,27-04-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
4764,01-04-2021,1,6,2,25-06-2021,1,0,0,0,0,0,1,0,0,0,0,0,0
4765,01-04-2021,6,5,1,18-04-2021,0,0,0,0,1,0,1,0,0,0,0,0,0
4766,01-04-2021,1,3,,27-11-2020,1,0,0,0,1,1,0,1,0,0,0,0,0
4767,01-04-2021,8,7,,,0,0,0,0,0,0,1,1,0,0,0,0,0
4768,01-04-2021,3,7,,02-03-2022,0,0,0,0,0,0,1,0,0,0,0,0,0
4769,01-04-2021,9,10,2,18-11-2021,0,0,0,0,0,1,0,1,0,0,0,0,0
4770,01-04-2021,7,4,,,0,0,0,0,0,1,0,0,0,0,0,0,0
4771,01-04-2021,1,3,2,15-01-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
4772,01-04-2021,10,10,,,0,0,0,0,0,2,0,1,0,0,0,0,0
4773,01-04-2021,6,6,,11-01-2020,0,0,1,0,1,0,0,0,0,0,1,0,1
4774,01-04-2021,10,8,4,29-03-2021,1,0,0,0,1,1,0,0,0,0,0,0,0
4775,01-04-2021,3,3,3,30-11-2021,0,0,0,0,1,1,1,0,0,0,0,0,0
4776,01-04-2021,15,6,,,0,0,0,0,0,1,0,0,0,0,1,0,0
4777,01-04-2021,7,8,1,02-04-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
4778,01-04-2021,11,12,,20-06-2021,0,0,0,0,0,1,0,1,0,0,0,0,0
4779,01-04-2021,5,5,,20-01-2020,0,0,1,0,1,1,1,0,0,0,0,0,1
4780,01-04-2021,12,6,,09-08-2019,1,0,0,0,0,0,1,0,0,0,0,0,0
4781,01-04-2021,3,6,,,1,0,0,0,0,0,1,0,0,0,0,0,0
4782,01-04-2021,2,7,2,05-08-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
4783,01-04-2021,7,3,,21-10-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
4784,01-04-2021,7,5,2,,0,0,0,0,0,0,1,1,0,0,1,0,0
4785,01-04-2021,4,6,2,,1,0,0,0,0,1,1,0,0,0,0,0,0
4786,01-04-2021,5,5,2,14-11-2020,1,0,0,0,0,0,0,1,0,0,1,0,0
4787,01-04-2021,4,2,1,04-07-2021,0,0,0,0,0,0,0,0,0,0,1,0,0
4788,01-04-2021,1,3,3,13-06-2020,0,0,0,0,0,0,0,0,0,0,0,0,0
4789,01-04-2021,11,7,,,0,0,0,0,0,0,0,1,0,0,0,0,0
4790,01-04-2021,5,8,,,1,0,0,0,0,0,1,0,0,0,0,0,0
4791,01-04-2021,3,4,3,,0,0,0,0,0,1,0,1,0,0,0,0,0
4792,01-04-2021,3,2,,,0,0,0,0,1,0,0,0,0,0,0,0,0
4793,01-04-2021,10,10,2,07-03-2018,0,0,0,0,0,0,0,0,0,0,0,0,0
4794,01-04-2021,4,1,3,,1,0,0,0,0,1,0,0,0,0,0,0,0
4795,01-04-2021,4,3,,12-03-2022,0,0,0,0,0,1,0,0,0,0,1,0,0
4796,01-04-2021,10,5,,21-07-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
4797,01-04-2021,6,6,1,21-10-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
4798,01-04-2021,13,8,,,0,0,0,0,0,1,0,0,0,0,0,0,0
4799,01-04-2021,4,5,4,07-09-2020,0,0,1,0,0,1,1,0,1,0,1,0,1
4800,01-04-2021,2,2,1,13-11-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
4801,01-04-2021,3,5,,,0,0,0,0,0,1,0,0,0,0,0,0,0
4802,01-04-2021,7,6,,17-09-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
4803,01-04-2021,11,10,3,20-08-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
4804,01-04-2021,5,2,1,08-11-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
4805,01-04-2021,6,8,2,,1,0,0,0,0,0,0,0,0,0,0,0,0
4806,01-04-2021,4,6,,,1,0,0,0,0,1,1,1,0,0,0,0,0
4807,01-04-2021,13,10,,,0,0,0,0,0,1,1,0,0,0,0,0,0
4808,01-04-2021,3,7,1,31-10-2020,0,0,0,0,1,0,1,0,0,0,0,0,0
4809,01-04-2021,7,8,1,10-05-2021,0,0,0,0,0,2,0,0,0,0,1,0,0
4810,01-04-2021,8,4,,17-03-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
4811,01-04-2021,7,2,2,,0,0,0,0,0,0,1,1,0,0,0,0,0
4812,01-04-2021,4,1,,13-09-2020,0,0,0,0,0,1,0,1,0,0,0,0,0
4813,01-04-2021,4,4,,,0,0,0,0,0,1,0,0,0,0,1,0,0
4814,01-04-2021,2,2,,25-08-2021,1,0,0,0,0,1,0,1,0,0,0,0,0
4815,01-04-2021,2,8,,,0,0,0,0,0,1,1,0,0,0,0,0,0
4816,01-04-2021,7,5,2,10-02-2022,0,0,0,0,0,1,0,0,0,0,1,0,0
4817,01-04-2021,6,4,,03-01-2022,1,0,0,0,0,0,0,0,0,0,0,0,0
4818,01-04-2021,10,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4819,01-04-2021,7,4,1,17-06-2020,0,0,0,0,0,0,0,0,0,0,1,0,0
4820,01-04-2021,2,2,1,27-03-2022,0,0,0,0,0,0,0,1,0,0,1,0,0
4821,01-04-2021,3,5,2,30-01-2021,0,0,0,0,0,0,0,1,0,0,0,0,0
4822,01-04-2021,3,5,,28-11-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
4823,01-04-2021,9,4,,07-09-2019,0,0,0,0,1,0,0,0,0,0,0,0,0
4824,01-04-2021,3,5,3,11-11-2021,1,0,1,0,0,0,0,0,0,0,0,0,0
4825,01-04-2021,3,6,3,04-08-2021,1,0,0,0,0,0,0,1,0,0,1,0,0
4826,01-04-2021,5,5,3,02-11-2020,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,01-04-2021,5,5,1,28-01-2022,0,0,0,0,0,0,0,0,0,0,0,0,0
4828,01-04-2021,9,7,,,0,0,0,0,0,0,0,1,0,0,0,0,0
4829,01-04-2021,5,5,2,14-03-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
4830,01-04-2021,2,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
4831,01-04-2021,4,5,1,15-01-2018,1,0,1,0,0,0,0,0,0,0,0,0,0
4832,01-04-2021,2,4,,16-03-2020,1,0,0,0,0,1,0,1,0,0,0,0,0
4833,01-04-2021,2,8,2,17-08-2020,1,0,1,0,0,0,1,0,0,0,0,0,0
4834,01-04-2021,3,4,2,22-01-2021,1,0,0,1,0,0,0,0,0,0,0,0,0
4835,01-04-2021,4,4,,11-10-2021,1,0,0,0,0,0,0,1,0,0,0,0,0
4836,01-04-2021,6,9,3,31-05-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
4837,01-04-2021,6,3,,,1,0,0,0,0,1,0,0,0,0,0,0,0
4838,02-04-2021,5,6,,04-03-2020,0,0,0,0,1,1,0,0,0,0,0,0,0
4839,02-04-2021,8,2,,18-02-2021,0,0,0,0,0,1,1,1,0,0,1,0,0
4840,02-04-2021,2,7,,,1,0,0,0,0,0,0,0,0,0,0,0,0
4841,02-04-2021,2,5,1,01-11-2021,0,0,1,0,0,0,0,0,0,0,0,0,0
4842,02-04-2021,8,4,,14-02-2020,2,0,0,0,0,1,0,0,0,0,1,0,0
4843,02-04-2021,6,5,3,23-06-2021,0,0,0,0,1,1,1,0,0,0,0,0,0
4844,02-04-2021,11,9,2,13-10-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
4845,02-04-2021,7,3,,02-01-2021,0,0,0,0,0,2,0,0,0,0,0,0,0
4846,02-04-2021,8,8,3,20-09-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
4847,02-04-2021,2,4,,13-10-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,02-04-2021,6,4,,17-04-2018,0,0,0,0,0,1,1,0,0,0,0,0,0
4849,02-04-2021,6,6,,,0,0,1,0,0,1,1,1,0,0,0,0,0
4850,02-04-2021,7,5,1,14-07-2020,0,0,0,0,0,0,1,0,0,0,1,0,0
4851,02-04-2021,5,5,3,20-09-2017,1,0,0,0,0,0,0,0,0,0,0,0,0
4852,02-04-2021,5,5,2,08-09-2020,0,0,0,0,0,0,1,0,0,0,1,0,0
4853,02-04-2021,6,9,3,23-10-2019,0,0,0,0,0,2,1,0,0,0,0,0,0
4854,02-04-2021,2,6,4,04-09-2018,0,0,1,0,1,0,0,0,0,0,0,0,0
4855,02-04-2021,8,9,3,,0,0,0,0,0,0,1,1,0,0,0,0,0
4856,02-04-2021,8,9,,,1,0,0,0,1,0,2,0,0,0,0,0,0
4857,02-04-2021,6,6,2,29-05-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
4858,02-04-2021,3,3,,,0,0,0,0,0,1,0,0,0,0,0,0,0
4859,02-04-2021,14,13,1,,0,0,0,0,0,1,0,0,0,0,0,0,0
4860,02-04-2021,2,3,,,0,0,1,0,0,0,0,1,0,0,0,0,0
4861,02-04-2021,8,6,,08-03-2021,1,0,0,0,1,0,1,1,0,0,0,0,0
4862,02-04-2021,3,4,,,0,0,0,0,0,1,0,1,0,0,0,0,0
4863,02-04-2021,7,5,3,20-02-2021,1,0,0,0,1,0,0,0,0,0,0,0,0
4864,02-04-2021,7,7,,16-03-2022,1,0,1,0,0,1,0,0,0,0,0,0,0
4865,02-04-2021,6,6,,31-08-2018,0,0,0,0,1,0,0,0,0,0,0,0,0
4866,02-04-2021,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
4867,02-04-2021,2,3,,25-04-2021,0,0,1,0,0,0,1,0,0,0,0,0,0
4868,02-04-2021,8,9,,29-05-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
4869,02-04-2021,13,8,1,23-05-2019,0,0,0,0,0,1,0,1,0,0,1,0,0
